roundNum,tick,hp,armor,activeWeapon,isBlinded,isAirborne,isDucking,isStanding,isScoped,isWalking,equipmentValue,cash,hasHelmet,kills_from_avg,deaths_from_avg,total_hp_enemy,total_hp_team,num_enemy_alive,num_team_alive,enemy_in_range_200,enemy_in_range_500,enemy_in_range_1000,enemy_in_range_2000,enemy_hp_in_range_500,enemy_hp_in_range_1000,enemy_hp_in_range_2000,enemy_equipment_in_range_500,enemy_equipment_in_range_1000,enemy_equipment_in_range_2000,team_in_range_200,team_in_range_500,team_in_range_1000,equipment_value_team,equipment_value_enemy,distance_closest_enemy,hp_closest_enemy,weapon_closest_enemy,isAlive,isDead
1,0,100,0,Pistol Kills,False,False,False,True,False,False,200,5800,False,-0.474341649025257,-0.474341649025257,363,456,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,3700,2544.1301389109,100,Melee Kills,1,0
1,128,100,0,Pistol Kills,False,False,False,True,False,False,200,5800,False,-0.474341649025257,-0.474341649025257,213,456,3,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,600,2538.3247975947,100,Melee Kills,1,0
1,256,100,0,Pistol Kills,False,False,False,True,False,False,200,5800,False,-0.474341649025257,-0.474341649025257,213,456,3,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,600,2413.55370183483,100,Melee Kills,1,0
1,384,100,0,Pistol Kills,False,False,False,True,False,False,200,5800,False,-0.474341649025257,-0.474341649025257,213,456,3,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,600,2301.43912531106,100,Melee Kills,1,0
1,512,100,0,Pistol Kills,False,False,False,True,False,False,200,5800,False,-0.474341649025257,-0.474341649025257,413,456,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,4100,2276.36550072015,100,Melee Kills,1,0
1,640,100,0,Pistol Kills,False,False,False,True,False,False,200,5800,False,-0.474341649025257,-0.474341649025257,413,456,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,4100,2276.36550072015,100,Melee Kills,1,0
1,768,100,0,Pistol Kills,False,False,False,True,False,False,200,5800,False,-0.474341649025257,-0.474341649025257,413,456,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,4100,2276.36550072015,100,Melee Kills,1,0
1,896,100,0,Pistol Kills,False,False,False,True,False,False,200,5800,False,-0.474341649025257,-0.474341649025257,413,456,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,4100,2276.36550072015,100,Melee Kills,1,0
1,1024,100,0,Pistol Kills,False,False,False,True,False,False,200,5800,False,-0.474341649025257,-0.474341649025257,413,456,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,4100,2276.36550072015,100,Melee Kills,1,0
1,1152,100,0,Pistol Kills,False,False,False,True,False,False,200,9050,False,-0.474341649025257,-0.474341649025257,413,456,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,4100,2276.36550072015,100,Melee Kills,1,0
1,1280,100,0,Pistol Kills,False,False,False,True,False,False,200,9050,False,-0.474341649025257,-0.474341649025257,413,456,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,4100,2276.36550072015,100,Melee Kills,1,0
1,1408,100,0,Pistol Kills,False,False,False,True,False,False,200,9050,False,-0.474341649025257,-0.474341649025257,413,456,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,4100,2276.36550072015,100,Melee Kills,1,0
1,1536,100,0,Pistol Kills,False,False,False,True,False,False,200,9050,False,-0.474341649025257,-0.474341649025257,413,456,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,4100,2276.36550072015,100,Melee Kills,1,0
1,1664,100,0,Pistol Kills,False,False,False,True,False,False,200,9050,False,-0.474341649025257,-0.474341649025257,413,456,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7800,4100,2276.36550072015,100,Melee Kills,1,0
